oln_id_a	oln_id_b	edge_type
YLR071C	YBR253W	ppi
YLR071C	YBR253W	ppi
YLR071C	YBR253W	ppi
YLR071C	YBR253W	ppi
YLR071C	YDL005C	ppi
YLR071C	YDL005C	ppi
YLR071C	YDL005C	ppi
YLR071C	YDL005C	ppi
YLR071C	YDL005C	ppi
YLR071C	YDL140C	ppi
YLR071C	YDL140C	ppi
YLR071C	YDL140C	ppi
YLR071C	YDL140C	ppi
YLR071C	YDR308C	ppi
YLR071C	YDR308C	ppi
YLR071C	YDR308C	ppi
YLR071C	YDR308C	ppi
YLR071C	YDR308C	ppi
YLR071C	YDR308C	ppi
YLR071C	YDR308C	ppi
YLR071C	YER022W	ppi
YLR071C	YER022W	ppi
YLR071C	YER022W	ppi
YLR071C	YER022W	ppi
YLR071C	YER022W	ppi
YLR071C	YER022W	ppi
YLR071C	YER022W	ppi
YLR071C	YER022W	ppi
YLR071C	YER022W	ppi
YLR071C	YER022W	ppi
YLR071C	YGL025C	ppi
YLR071C	YGL025C	ppi
YLR071C	YGL025C	ppi
YLR071C	YGL025C	ppi
YLR071C	YGL025C	ppi
YLR071C	YGL025C	ppi
YLR071C	YGL025C	ppi
YLR071C	YGL025C	ppi
YLR071C	YGL025C	ppi
YLR071C	YGL151W	ppi
YLR071C	YGL151W	ppi
YLR071C	YGL151W	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR055C	YBR198C	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR071C	YGR104C	ppi
YLR071C	YHR041C	ppi
YLR071C	YHR041C	ppi
YLR071C	YHR041C	ppi
YLR071C	YHR041C	ppi
YLR071C	YHR041C	ppi
YLR071C	YHR041C	ppi
YLR071C	YHR058C	ppi
YLR071C	YHR058C	ppi
YLR071C	YHR058C	ppi
YLR071C	YHR058C	ppi
YLR071C	YHR058C	ppi
YLR071C	YHR058C	ppi
YLR071C	YIL021W	ppi
YLR071C	YIL021W	ppi
YLR071C	YIL021W	ppi
YLR071C	YJL140W	ppi
YLR071C	YJL140W	ppi
YLR071C	YJL140W	ppi
YLR073C	YDR069C	ppi
YLR073C	YDR069C	ppi
YLR074C	YDR101C	ppi
YLR074C	YDR101C	ppi
YLR074C	YDR101C	ppi
YLR074C	YDR101C	ppi
YLR074C	YDR101C	ppi
YLR074C	YDR101C	ppi
YLR074C	YDR101C	ppi
YLR074C	YER006W	ppi
YLR074C	YER006W	ppi
YLR074C	YER006W	ppi
YLR093C	YKL196C	ppi
YLR074C	YER006W	ppi
YLR074C	YER006W	ppi
YLR074C	YER126C	ppi
YLR074C	YER126C	ppi
YLR074C	YER126C	ppi
YLR074C	YER126C	ppi
YLR074C	YER126C	ppi
YLR074C	YGR245C	ppi
YLR074C	YGR245C	ppi
YLR074C	YGR245C	ppi
YLR074C	YHR170W	ppi
YLR074C	YHR170W	ppi
YLR074C	YHR170W	ppi
YLR074C	YHR170W	ppi
YLR074C	YHR197W	ppi
YLR074C	YHR197W	ppi
YLR074C	YHR197W	ppi
YLR074C	YHR197W	ppi
YLR074C	YHR197W	ppi
YLR074C	YJL122W	ppi
YLR074C	YJL122W	ppi
YLR074C	YJL122W	ppi
YLR074C	YKL009W	ppi
YLR074C	YKL009W	ppi
YLR074C	YKL009W	ppi
YLR074C	YKL009W	ppi
YLR075W	YBL087C	ppi
YLR075W	YBL087C	ppi
YLR075W	YDR091C	ppi
YLR075W	YDR091C	ppi
YLR075W	YDR418W	ppi
YLR075W	YDR418W	ppi
YLR075W	YEL054C	ppi
YLR075W	YEL054C	ppi
YLR075W	YGL099W	ppi
YLR075W	YGL099W	ppi
YLR075W	YHR197W	ppi
YLR075W	YHR197W	ppi
YLR075W	YIR012W	ppi
YLR075W	YIR012W	ppi
YLR075W	YIR012W	ppi
YLR075W	YIR012W	ppi
YLR075W	YIR012W	ppi
YLR075W	YIR012W	ppi
YLR078C	YBL050W	ppi
YLR078C	YBL050W	ppi
YLR078C	YDR189W	ppi
YLR078C	YDR189W	ppi
YLR055C	YGL112C	ppi
YLR078C	YDR189W	ppi
YLR113W	YLR079W	ppi
YLR078C	YDR189W	ppi
YLR078C	YER122C	ppi
YLR078C	YHL031C	ppi
YLR078C	YHR114W	ppi
YLR078C	YHR114W	ppi
YLR078C	YIL004C	ppi
YLR078C	YIL004C	ppi
YLR078C	YIL004C	ppi
YLR078C	YIL004C	ppi
YLR078C	YIL004C	ppi
YLR078C	YIL004C	ppi
YLR078C	YIL004C	ppi
YLR078C	YIL004C	ppi
YLR078C	YIL004C	ppi
YLR078C	YIL004C	ppi
YLR078C	YIL004C	ppi
YLR078C	YKL006C-A	ppi
YLR078C	YKL006C-A	ppi
YLR078C	YKL196C	ppi
YLR078C	YKL196C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR078C	YLR026C	ppi
YLR079W	YBR135W	ppi
YLR079W	YBR135W	ppi
YLR079W	YBR135W	ppi
YLR079W	YBR135W	ppi
YLR079W	YBR135W	ppi
YLR079W	YBR135W	ppi
YLR079W	YBR135W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YBR160W	ppi
YLR079W	YDL132W	ppi
YLR079W	YDL132W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDL155W	ppi
YLR079W	YDR054C	ppi
YLR079W	YDR054C	ppi
YLR079W	YDR054C	ppi
YLR079W	YDR054C	ppi
YLR079W	YDR054C	ppi
YLR079W	YDR054C	ppi
YLR079W	YDR054C	ppi
YLR079W	YDR328C	ppi
YLR079W	YER125W	ppi
YLR079W	YER125W	ppi
YLR079W	YER125W	ppi
YLR079W	YBR160W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFL009W	ppi
YLR079W	YFR028C	ppi
YLR079W	YFR028C	ppi
YLR079W	YFR028C	ppi
YLR079W	YFR028C	ppi
YLR079W	YGR108W	ppi
YLR079W	YGR108W	ppi
YLR079W	YGR108W	ppi
YLR079W	YGR108W	ppi
YLR079W	YGR109C	ppi
YLR079W	YGR109C	ppi
YLR079W	YGR109C	ppi
YLR079W	YGR109C	ppi
YLR079W	YIL148W	ppi
YLR079W	YIL148W	ppi
YLR079W	YIL148W	ppi
YLR079W	YIL148W	ppi
YLR079W	YJL106W	ppi
YLR079W	YJL106W	ppi
YLR079W	YKR094C	ppi
YLR079W	YKR094C	ppi
YLR079W	YKR094C	ppi
YLR079W	YKR094C	ppi
YLR079W	YLL039C	ppi
YLR079W	YLL039C	ppi
YLR079W	YLL039C	ppi
YLR079W	YLL039C	ppi
YLR079W	YLL039C	ppi
YLR079W	YLL039C	ppi
YLR079W	YLL039C	ppi
YLR079W	YLL039C	ppi
YLR080W	YFL048C	ppi
YLR080W	YFL048C	ppi
YLR080W	YFL048C	ppi
YLR082C	YKL112W	ppi
YLR082C	YKL112W	ppi
YLR082C	YKL112W	ppi
YLR083C	YDR313C	ppi
YLR083C	YDR313C	ppi
YLR083C	YDR313C	ppi
YLR084C	YDR150W	ppi
YLR084C	YDR150W	ppi
YLR084C	YKL210W	ppi
YLR084C	YKL210W	ppi
YLR084C	YKL210W	ppi
YLR085C	YAL011W	ppi
YLR085C	YAL011W	ppi
YLR085C	YAL011W	ppi
YLR085C	YDR334W	ppi
YLR085C	YDR334W	ppi
YLR085C	YDR334W	ppi
YLR085C	YDR334W	ppi
YLR085C	YDR334W	ppi
YLR085C	YDR334W	ppi
YLR085C	YDR334W	ppi
YLR085C	YDR334W	ppi
YLR085C	YDR334W	ppi
YLR085C	YDR334W	ppi
YLR079W	YDR328C	ppi
YLR086W	YBL085W	ppi
YLR086W	YBL085W	ppi
YLR086W	YBL085W	ppi
YLR086W	YBL097W	ppi
YLR086W	YBL097W	ppi
YLR086W	YBL097W	ppi
YLR086W	YBL097W	ppi
YLR086W	YBL097W	ppi
YLR086W	YBL097W	ppi
YLR086W	YBR160W	ppi
YLR086W	YBR160W	ppi
YLR086W	YCR086W	ppi
YLR086W	YCR086W	ppi
YLR086W	YDR325W	ppi
YLR086W	YDR325W	ppi
YLR086W	YDR325W	ppi
YLR086W	YDR325W	ppi
YLR086W	YDR325W	ppi
YLR086W	YDR325W	ppi
YLR086W	YDR510W	ppi
YLR086W	YDR510W	ppi
YLR086W	YDR510W	ppi
YLR086W	YDR510W	ppi
YLR086W	YDR510W	ppi
YLR086W	YER114C	ppi
YLR086W	YER114C	ppi
YLR086W	YFR031C	ppi
YLR086W	YFR031C	ppi
YLR086W	YFR031C	ppi
YLR086W	YFR031C	ppi
YLR086W	YFR031C	ppi
YLR086W	YFR031C	ppi
YLR086W	YFR031C	ppi
YLR086W	YFR031C	ppi
YLR086W	YJL074C	ppi
YLR086W	YJL074C	ppi
YLR088W	YDR331W	ppi
YLR088W	YDR331W	ppi
YLR088W	YDR331W	ppi
YLR088W	YDR434W	ppi
YLR088W	YDR434W	ppi
YLR088W	YHR188C	ppi
YLR088W	YHR188C	ppi
YLR088W	YHR188C	ppi
YLR090W	YHR039C-A	ppi
YLR090W	YHR039C-A	ppi
YLR090W	YHR039C-A	ppi
YLR090W	YHR039C-A	ppi
YLR093C	YBL050W	ppi
YLR093C	YBL050W	ppi
YLR093C	YBL050W	ppi
YLR093C	YBL050W	ppi
YLR093C	YBL078C	ppi
YLR093C	YBL078C	ppi
YLR093C	YBL078C	ppi
YLR093C	YDL077C	ppi
YLR093C	YDL077C	ppi
YLR093C	YDR080W	ppi
YLR093C	YDR080W	ppi
YLR093C	YFL039C	ppi
YLR093C	YGL006W	ppi
YLR093C	YGL006W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YGL212W	ppi
YLR093C	YKL196C	ppi
YLR093C	YKL196C	ppi
YLR093C	YKL196C	ppi
YLR093C	YKL196C	ppi
YLR095C	YBR245C	ppi
YLR095C	YBR245C	ppi
YLR095C	YBR245C	ppi
YLR095C	YBR245C	ppi
YLR095C	YBR245C	ppi
YLR095C	YBR245C	ppi
YLR095C	YFR013W	ppi
YLR095C	YFR013W	ppi
YLR096W	YAR014C	ppi
YLR096W	YAR014C	ppi
YLR096W	YAR014C	ppi
YLR096W	YAR014C	ppi
YLR096W	YAR014C	ppi
YLR096W	YAR014C	ppi
YLR096W	YBR160W	ppi
YLR096W	YBR160W	ppi
YLR096W	YBR160W	ppi
YLR096W	YBR160W	ppi
YLR096W	YER118C	ppi
YLR096W	YER118C	ppi
YLR096W	YER118C	ppi
YLR096W	YER167W	ppi
YLR096W	YER167W	ppi
YLR096W	YER167W	ppi
YLR096W	YFL033C	ppi
YLR096W	YFL033C	ppi
YLR096W	YFL033C	ppi
YLR096W	YGR009C	ppi
YLR096W	YGR009C	ppi
YLR096W	YGR238C	ppi
YLR096W	YGR238C	ppi
YLR096W	YGR238C	ppi
YLR096W	YGR238C	ppi
YLR096W	YGR238C	ppi
YLR096W	YGR238C	ppi
YLR096W	YHR158C	ppi
YLR096W	YHR158C	ppi
YLR096W	YHR158C	ppi
YLR096W	YHR158C	ppi
YLR080W	YFL048C	ppi
YLR096W	YHR158C	ppi
YLR097C	YDL047W	ppi
YLR097C	YDL047W	ppi
YLR097C	YDL047W	ppi
YLR097C	YDL132W	ppi
YLR097C	YDL132W	ppi
YLR097C	YDL132W	ppi
YLR097C	YDL132W	ppi
YLR097C	YDL132W	ppi
YLR097C	YDL132W	ppi
YLR097C	YDR328C	ppi
YLR097C	YDR328C	ppi
YLR097C	YDR328C	ppi
YLR097C	YDR328C	ppi
YLR097C	YDR328C	ppi
YLR097C	YDR328C	ppi
YLR097C	YDR328C	ppi
YLR097C	YDR328C	ppi
YLR097C	YDR328C	ppi
YLR097C	YDR328C	ppi
YLR133W	YKR048C	ppi
YLR097C	YDR328C	ppi
YLR097C	YDR328C	ppi
YLR100W	YDL132W	ppi
YLR100W	YDL132W	ppi
YLR100W	YER044C	ppi
YLR100W	YER044C	ppi
YLR100W	YER044C	ppi
YLR100W	YGL012W	ppi
YLR100W	YGR060W	ppi
YLR100W	YGR060W	ppi
YLR100W	YGR060W	ppi
YLR100W	YGR060W	ppi
YLR100W	YHR007C	ppi
YLR100W	YHR072W	ppi
YLR100W	YHR072W	ppi
YLR100W	YHR072W	ppi
YLR100W	YHR072W	ppi
YLR100W	YHR190W	ppi
YLR100W	YJL151C	ppi
YLR100W	YLR056W	ppi
YLR102C	YBL084C	ppi
YLR102C	YBL084C	ppi
YLR102C	YBL084C	ppi
YLR102C	YDL008W	ppi
YLR102C	YDL008W	ppi
YLR102C	YDL008W	ppi
YLR102C	YDR118W	ppi
YLR102C	YDR118W	ppi
YLR102C	YDR118W	ppi
YLR102C	YDR118W	ppi
YLR102C	YDR118W	ppi
YLR102C	YDR118W	ppi
YLR102C	YDR118W	ppi
YLR102C	YDR118W	ppi
YLR102C	YDR260C	ppi
YLR102C	YDR260C	ppi
YLR102C	YDR260C	ppi
YLR102C	YDR260C	ppi
YLR102C	YDR260C	ppi
YLR102C	YFR036W	ppi
YLR102C	YFR036W	ppi
YLR102C	YGL240W	ppi
YLR102C	YHR166C	ppi
YLR102C	YHR166C	ppi
YLR102C	YHR166C	ppi
YLR102C	YIR025W	ppi
YLR102C	YIR025W	ppi
YLR117C	YER013W	ppi
YLR102C	YIR025W	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR102C	YKL022C	ppi
YLR103C	YAR007C	ppi
YLR103C	YBL023C	ppi
YLR103C	YBL023C	ppi
YLR103C	YBL023C	ppi
YLR103C	YBL023C	ppi
YLR103C	YBL023C	ppi
YLR103C	YBL023C	ppi
YLR103C	YBL023C	ppi
YLR117C	YJR050W	ppi
YLR103C	YBL023C	ppi
YLR144C	YHR016C	ppi
YLR103C	YBL023C	ppi
YLR103C	YBL023C	ppi
YLR103C	YBR202W	ppi
YLR103C	YBR202W	ppi
YLR103C	YBR202W	ppi
YLR103C	YBR202W	ppi
YLR103C	YBR202W	ppi
YLR103C	YBR202W	ppi
YLR103C	YCL061C	ppi
YLR103C	YCL061C	ppi
YLR103C	YCL061C	ppi
YLR103C	YCL061C	ppi
YLR103C	YCL061C	ppi
YLR103C	YCL061C	ppi
YLR103C	YDR489W	ppi
YLR103C	YDR489W	ppi
YLR103C	YDR489W	ppi
YLR103C	YDR489W	ppi
YLR103C	YDR489W	ppi
YLR103C	YDR489W	ppi
YLR103C	YDR489W	ppi
YLR103C	YEL032W	ppi
YLR103C	YEL032W	ppi
YLR103C	YEL032W	ppi
YLR103C	YEL032W	ppi
YLR103C	YEL032W	ppi
YLR103C	YEL032W	ppi
YLR103C	YGL113W	ppi
YLR103C	YGL113W	ppi
YLR103C	YGL113W	ppi
YLR103C	YGL113W	ppi
YLR103C	YGL113W	ppi
YLR103C	YGL113W	ppi
YLR103C	YGL113W	ppi
YLR103C	YGL113W	ppi
YLR103C	YGL113W	ppi
YLR103C	YGL201C	ppi
YLR103C	YGL201C	ppi
YLR103C	YGL201C	ppi
YLR103C	YGL201C	ppi
YLR103C	YGL201C	ppi
YLR103C	YJL072C	ppi
YLR103C	YJL072C	ppi
YLR103C	YJL072C	ppi
YLR105C	YAR008W	ppi
YLR105C	YAR008W	ppi
YLR105C	YAR008W	ppi
YLR105C	YHR114W	ppi
YLR105C	YHR114W	ppi
YLR106C	YCR072C	ppi
YLR106C	YCR072C	ppi
YLR106C	YCR072C	ppi
YLR106C	YCR072C	ppi
YLR106C	YCR072C	ppi
YLR106C	YCR072C	ppi
YLR106C	YCR072C	ppi
YLR106C	YER006W	ppi
YLR106C	YER006W	ppi
YLR106C	YER006W	ppi
YLR106C	YER006W	ppi
YLR106C	YER006W	ppi
YLR106C	YGR103W	ppi
YLR106C	YGR103W	ppi
YLR106C	YGR245C	ppi
YLR106C	YGR245C	ppi
YLR106C	YGR245C	ppi
YLR106C	YGR245C	ppi
YLR106C	YHR052W	ppi
YLR093C	YBL050W	ppi
YLR106C	YHR052W	ppi
YLR106C	YHR052W	ppi
YLR106C	YHR052W	ppi
YLR106C	YHR085W	ppi
YLR106C	YHR085W	ppi
YLR106C	YHR085W	ppi
YLR106C	YHR197W	ppi
YLR106C	YHR197W	ppi
YLR106C	YHR197W	ppi
YLR106C	YHR197W	ppi
YLR106C	YHR197W	ppi
YLR106C	YHR197W	ppi
YLR106C	YHR197W	ppi
YLR106C	YHR197W	ppi
YLR106C	YHR197W	ppi
YLR109W	YDR423C	ppi
YLR109W	YDR423C	ppi
YLR109W	YDR510W	ppi
YLR109W	YDR510W	ppi
YLR109W	YGR209C	ppi
YLR109W	YGR209C	ppi
YLR109W	YGR209C	ppi
YLR109W	YGR209C	ppi
YLR109W	YGR209C	ppi
YLR109W	YLR043C	ppi
YLR109W	YLR043C	ppi
YLR109W	YLR043C	ppi
YLR109W	YLR043C	ppi
YLR113W	YBL103C	ppi
YLR113W	YBL103C	ppi
YLR113W	YBL103C	ppi
YLR113W	YBR182C	ppi
YLR113W	YBR182C	ppi
YLR113W	YBR182C	ppi
YLR113W	YCL061C	ppi
YLR113W	YCL061C	ppi
YLR113W	YCL061C	ppi
YLR113W	YDL140C	ppi
YLR113W	YDL140C	ppi
YLR113W	YDL140C	ppi
YLR113W	YDL140C	ppi
YLR113W	YDL159W	ppi
YLR113W	YDL159W	ppi
YLR113W	YDL159W	ppi
YLR113W	YER075C	ppi
YLR113W	YER075C	ppi
YLR113W	YER151C	ppi
YLR113W	YER151C	ppi
YLR113W	YGL158W	ppi
YLR113W	YGL158W	ppi
YLR113W	YGL158W	ppi
YLR113W	YJL093C	ppi
YLR113W	YJL093C	ppi
YLR113W	YJL093C	ppi
YLR113W	YJL093C	ppi
YLR113W	YJL128C	ppi
YLR113W	YJL128C	ppi
YLR113W	YJL128C	ppi
YLR113W	YJL128C	ppi
YLR113W	YJL128C	ppi
YLR113W	YJL128C	ppi
YLR113W	YJL128C	ppi
YLR113W	YKL101W	ppi
YLR113W	YKL101W	ppi
YLR113W	YKL101W	ppi
YLR113W	YKL101W	ppi
YLR113W	YKL166C	ppi
YLR113W	YKL166C	ppi
YLR113W	YLL043W	ppi
YLR113W	YLL043W	ppi
YLR113W	YLL043W	ppi
YLR113W	YLR079W	ppi
YLR113W	YLR079W	ppi
YLR093C	YGL212W	ppi
YLR113W	YLR079W	ppi
YLR113W	YLR079W	ppi
YLR113W	YLR079W	ppi
YLR113W	YLR079W	ppi
YLR115W	YAL043C	ppi
YLR115W	YAL043C	ppi
YLR115W	YAL043C	ppi
YLR115W	YAL043C	ppi
YLR115W	YAL043C	ppi
YLR115W	YAL043C	ppi
YLR115W	YAL043C	ppi
YLR115W	YAL043C	ppi
YLR115W	YAL043C	ppi
YLR115W	YAL043C	ppi
YLR115W	YDL140C	ppi
YLR115W	YDL140C	ppi
YLR115W	YDR195W	ppi
YLR115W	YDR195W	ppi
YLR115W	YDR195W	ppi
YLR115W	YDR195W	ppi
YLR115W	YDR228C	ppi
YLR115W	YDR228C	ppi
YLR115W	YDR228C	ppi
YLR115W	YDR301W	ppi
YLR115W	YDR301W	ppi
YLR115W	YDR301W	ppi
YLR115W	YDR301W	ppi
YLR115W	YDR301W	ppi
YLR115W	YDR301W	ppi
YLR115W	YER133W	ppi
YLR115W	YER133W	ppi
YLR115W	YER133W	ppi
YLR115W	YER133W	ppi
YLR115W	YER133W	ppi
YLR115W	YER133W	ppi
YLR115W	YGR047C	ppi
YLR115W	YGR047C	ppi
YLR115W	YGR156W	ppi
YLR115W	YGR156W	ppi
YLR115W	YGR156W	ppi
YLR115W	YGR156W	ppi
YLR115W	YJR093C	ppi
YLR115W	YJR093C	ppi
YLR115W	YJR093C	ppi
YLR115W	YJR093C	ppi
YLR115W	YJR093C	ppi
YLR115W	YJR093C	ppi
YLR115W	YKL018W	ppi
YLR115W	YKL018W	ppi
YLR115W	YKL018W	ppi
YLR115W	YKL018W	ppi
YLR115W	YKL018W	ppi
YLR115W	YKL018W	ppi
YLR115W	YKL018W	ppi
YLR115W	YKL059C	ppi
YLR115W	YKL059C	ppi
YLR115W	YKL059C	ppi
YLR115W	YKL059C	ppi
YLR115W	YKL059C	ppi
YLR115W	YKR002W	ppi
YLR115W	YKR002W	ppi
YLR115W	YKR002W	ppi
YLR102C	YGL240W	ppi
YLR115W	YKR002W	ppi
YLR115W	YKR002W	ppi
YLR115W	YKR002W	ppi
YLR116W	YBR119W	ppi
YLR116W	YBR119W	ppi
YLR116W	YBR172C	ppi
YLR116W	YBR172C	ppi
YLR116W	YBR172C	ppi
YLR116W	YBR172C	ppi
YLR116W	YBR172C	ppi
YLR116W	YDR432W	ppi
YLR116W	YDR432W	ppi
YLR116W	YKL012W	ppi
YLR116W	YKL012W	ppi
YLR116W	YKL012W	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR116W	YKL074C	ppi
YLR117C	YAL032C	ppi
YLR117C	YAL032C	ppi
YLR117C	YAL032C	ppi
YLR117C	YAL032C	ppi
YLR117C	YBR060C	ppi
YLR117C	YBR060C	ppi
YLR117C	YBR060C	ppi
YLR117C	YBR065C	ppi
YLR117C	YBR065C	ppi
YLR117C	YBR065C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YBR188C	ppi
YLR117C	YDL209C	ppi
YLR117C	YDL209C	ppi
YLR117C	YDL209C	ppi
YLR117C	YDL209C	ppi
YLR117C	YDL209C	ppi
YLR117C	YDL209C	ppi
YLR117C	YDL209C	ppi
YLR117C	YDL209C	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YDR416W	ppi
YLR117C	YER013W	ppi
YLR117C	YER013W	ppi
YLR117C	YER013W	ppi
YLR117C	YER029C	ppi
YLR117C	YER029C	ppi
YLR117C	YER029C	ppi
YLR117C	YER029C	ppi
YLR117C	YER172C	ppi
YLR117C	YER172C	ppi
YLR117C	YER172C	ppi
YLR117C	YER172C	ppi
YLR117C	YGL120C	ppi
YLR117C	YGL120C	ppi
YLR117C	YGL120C	ppi
YLR117C	YGL128C	ppi
YLR117C	YGL128C	ppi
YLR117C	YGL128C	ppi
YLR117C	YGR129W	ppi
YLR117C	YGR129W	ppi
YLR117C	YGR129W	ppi
YLR117C	YGR129W	ppi
YLR117C	YGR129W	ppi
YLR117C	YGR129W	ppi
YLR117C	YGR129W	ppi
YLR117C	YHR165C	ppi
YLR117C	YHR165C	ppi
YLR117C	YHR165C	ppi
YLR117C	YJR050W	ppi
YLR117C	YJR050W	ppi
YLR117C	YJR050W	ppi
YLR117C	YJR050W	ppi
YLR117C	YJR050W	ppi
YLR117C	YJR050W	ppi
YLR117C	YJR050W	ppi
YLR117C	YJR050W	ppi
YLR117C	YKL012W	ppi
YLR117C	YKL012W	ppi
YLR117C	YKL012W	ppi
YLR117C	YKL074C	ppi
YLR117C	YKL074C	ppi
YLR117C	YKL074C	ppi
YLR117C	YKL074C	ppi
YLR117C	YKL074C	ppi
YLR117C	YKL095W	ppi
YLR117C	YKL095W	ppi
YLR117C	YKL095W	ppi
YLR117C	YKL095W	ppi
YLR117C	YKL173W	ppi
YLR117C	YKL173W	ppi
YLR117C	YKL173W	ppi
YLR117C	YKR022C	ppi
YLR117C	YKR022C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR117C	YLL036C	ppi
YLR119W	YCL008C	ppi
YLR119W	YCL008C	ppi
YLR119W	YCL008C	ppi
YLR119W	YCL008C	ppi
YLR119W	YCL008C	ppi
YLR119W	YCL008C	ppi
YLR119W	YCL008C	ppi
